10.01	0.104774041
10.02	0.104734105
10.03	0.104694263
10.04	0.104654506
10.05	0.104614862
10.06	0.1045753
10.07	0.104535832
10.08	0.104496468
10.09	0.104457186
10.1	0.104418006
10.11	0.104378917
10.12	0.104339921
10.13	0.104301017
10.14	0.104262204
10.15	0.104223481
10.16	0.10418486
10.17	0.104146319
10.18	0.104107867
10.19	0.104069515
10.2	0.104031254
10.21	0.103993071
10.22	0.103954987
10.23	0.103916994
10.24	0.103879087
10.25	0.103841269
10.26	0.103803539
10.27	0.103765897
10.28	0.103728334
10.29	0.103690866
10.3	0.103653485
10.31	0.103616192
10.32	0.103578996
10.33	0.103541875
10.34	0.103504839
10.35	0.103467891
10.36	0.103431028
10.37	0.103394259
10.38	0.103357564
10.39	0.103320958
10.4	0.103284443
10.41	0.103248002
10.42	0.103211647
10.43	0.103175375
10.44	0.103139185
10.45	0.10310309
10.46	0.103067068
10.47	0.103031128
10.48	0.102995272
10.49	0.102959498
10.5	0.102923804
10.51	0.102888193
10.52	0.102852665
10.53	0.102817217
10.54	0.10278184
10.55	0.102746555
10.56	0.10271135
10.57	0.102676227
10.58	0.102641173
10.59	0.102606208
10.6	0.102571313
10.61	0.102536509
10.62	0.102501774
10.63	0.102467117
10.64	0.10243254
10.65	0.102398042
10.66	0.10236363
10.67	0.102329279
10.68	0.102295016
10.69	0.102260829
10.7	0.102226711
10.71	0.10219268
10.72	0.102158716
10.73	0.102124839
10.74	0.102091028
10.75	0.102057295
10.76	0.102023638
10.77	0.101990046
10.78	0.10195654
10.79	0.101923101
10.8	0.101889747
10.81	0.101856448
10.82	0.101823245
10.83	0.101790105
10.84	0.101757032
10.85	0.101724041
10.86	0.101691125
10.87	0.101658274
10.88	0.101625497
10.89	0.101592792
10.9	0.101560161
10.91	0.101527605
10.92	0.101495111
10.93	0.101462699
10.94	0.10143035
10.95	0.101398074
10.96	0.101365871
10.97	0.101333738
10.98	0.101301668
10.99	0.10126967
11	0.101237743
11.01	0.101205887
11.02	0.101174104
11.03	0.10114239
11.04	0.101110738
11.05	0.101079155
11.06	0.101047644
11.07	0.101016203
11.08	0.100984811
11.09	0.100953508
11.1	0.100922268
11.11	0.100891094
11.12	0.100859981
11.13	0.100828947
11.14	0.100797972
11.15	0.100767056
11.16	0.100736218
11.17	0.100705449
11.18	0.100674737
11.19	0.100644093
11.2	0.100613518
11.21	0.100583
11.22	0.100552559
11.23	0.100522176
11.24	0.10049185
11.25	0.100461592
11.26	0.100431408
11.27	0.100401283
11.28	0.100371215
11.29	0.100341222
11.3	0.100311286
11.31	0.100281414
11.32	0.10025161
11.33	0.10022186
11.34	0.100192166
11.35	0.100162547
11.36	0.100132994
11.37	0.100103496
11.38	0.100074061
11.39	0.100044683
11.4	0.100015378
11.41	0.099986126
11.42	0.099956931
11.43	0.099927808
11.44	0.09989874
11.45	0.099869735
11.46	0.099840794
11.47	0.099811905
11.48	0.099783081
11.49	0.099754309
11.5	0.099725611
11.51	0.099696963
11.52	0.099668371
11.53	0.099639849
11.54	0.09961138
11.55	0.099582972
11.56	0.099554617
11.57	0.099526324
11.58	0.099498093
11.59	0.099469911
11.6	0.099441793
11.61	0.099413725
11.62	0.099385718
11.63	0.099357771
11.64	0.099329887
11.65	0.099302052
11.66	0.099274288
11.67	0.099246564
11.68	0.099218901
11.69	0.099191307
11.7	0.099163753
11.71	0.099136259
11.72	0.099108823
11.73	0.099081448
11.74	0.099054122
11.75	0.099026844
11.76	0.098999636
11.77	0.098972478
11.78	0.098945368
11.79	0.098918325
11.8	0.098891332
11.81	0.098864387
11.82	0.0988375
11.83	0.098810671
11.84	0.098783899
11.85	0.098757166
11.86	0.0987305
11.87	0.098703882
11.88	0.098677321
11.89	0.098650806
11.9	0.098624349
11.91	0.09859794
11.92	0.098571596
11.93	0.098545299
11.94	0.098519049
11.95	0.098492856
11.96	0.098466718
11.97	0.098440626
11.98	0.098414582
11.99	0.098388601
12	0.098362667
12.01	0.098336779
12.02	0.098310956
12.03	0.09828517
12.04	0.098259437
12.05	0.09823376
12.06	0.098208137
12.07	0.09818256
12.08	0.098157027
12.09	0.098131559
12.1	0.098106125
12.11	0.098080756
12.12	0.09805542
12.13	0.098030149
12.14	0.098004912
12.15	0.097979738
12.16	0.097954609
12.17	0.097929532
12.18	0.0979045
12.19	0.097879521
12.2	0.097854585
12.21	0.097829701
12.22	0.097804861
12.23	0.097780074
12.24	0.09775534
12.25	0.097730648
12.26	0.097705999
12.27	0.097681402
12.28	0.097656856
12.29	0.097632355
12.3	0.097607904
12.31	0.097583495
12.32	0.097559138
12.33	0.097534822
12.34	0.097510559
12.35	0.097486347
12.36	0.097462166
12.37	0.097438047
12.38	0.097413969
12.39	0.09738994
12.4	0.097365955
12.41	0.097341998
12.42	0.097318103
12.43	0.097294258
12.44	0.097270455
12.45	0.097246691
12.46	0.097222978
12.47	0.097199314
12.48	0.09717569
12.49	0.097152117
12.5	0.097128582
12.51	0.097105088
12.52	0.097081643
12.53	0.097058248
12.54	0.097034893
12.55	0.097011587
12.56	0.096988318
12.57	0.0969651
12.58	0.096941911
12.59	0.09691878
12.6	0.096895688
12.61	0.096872645
12.62	0.096849641
12.63	0.096826674
12.64	0.096803756
12.65	0.096780886
12.66	0.096758055
12.67	0.096735261
12.68	0.096712514
12.69	0.096689807
12.7	0.096667146
12.71	0.096644523
12.72	0.096621948
12.73	0.096599409
12.74	0.096576919
12.75	0.096554465
12.76	0.096532059
12.77	0.09650969
12.78	0.096487357
12.79	0.096465082
12.8	0.096442833
12.81	0.09642063
12.82	0.096398475
12.83	0.096376355
12.84	0.096354272
12.85	0.096332234
12.86	0.096310233
12.87	0.096288279
12.88	0.09626636
12.89	0.096244487
12.9	0.09622265
12.91	0.096200848
12.92	0.096179092
12.93	0.096157381
12.94	0.096135696
12.95	0.096114056
12.96	0.096092461
12.97	0.096070901
12.98	0.096049386
12.99	0.096027906
13	0.096006461
13.01	0.095985061
13.02	0.095963704
13.03	0.095942374
13.04	0.095921097
13.05	0.095899845
13.06	0.095878636
13.07	0.095857472
13.08	0.095836342
13.09	0.095815246
13.1	0.095794195
13.11	0.095773176
13.12	0.095752202
13.13	0.095731262
13.14	0.095710354
13.15	0.09568949
13.16	0.095668671
13.17	0.095647873
13.18	0.09562712
13.19	0.095606408
13.2	0.095585732
13.21	0.095565087
13.22	0.095544485
13.23	0.095523916
13.24	0.095503379
13.25	0.095482885
13.26	0.095462435
13.27	0.095442006
13.28	0.095421629
13.29	0.095401276
13.3	0.095380964
13.31	0.095360695
13.32	0.095340447
13.33	0.095320252
13.34	0.095300078
13.35	0.095279946
13.36	0.095259856
13.37	0.095239788
13.38	0.09521977
13.39	0.095199785
13.4	0.095179821
13.41	0.095159908
13.42	0.095140027
13.43	0.095120176
13.44	0.095100357
13.45	0.095080578
13.46	0.095060831
13.47	0.095041125
13.48	0.095021439
13.49	0.095001804
13.5	0.0949822
13.51	0.094962626
13.52	0.094943081
13.53	0.094923579
13.54	0.094904106
13.55	0.094884674
13.56	0.094865271
13.57	0.094845909
13.58	0.094826577
13.59	0.094807275
13.6	0.094788012
13.61	0.09476877
13.62	0.094749577
13.63	0.094730404
13.64	0.09471127
13.65	0.094692166
13.66	0.094673101
13.67	0.094654066
13.68	0.094635069
13.69	0.094616102
13.7	0.094597164
13.71	0.094578255
13.72	0.094559386
13.73	0.094540555
13.74	0.094521742
13.75	0.09450296
13.76	0.094484225
13.77	0.094465508
13.78	0.094446841
13.79	0.094428193
